 80 81 6480
     2.591813939211580e+00 1.0000000000000000000000000e+00 5.0021839296762009297037110e-02 -2.7765763498906098627472261e-01
     2.670353755551320e+00 -1.0000000000000000000000000e+00 -5.3766364071280403624797373e-01 4.9694372825480398470077148e-01
     2.670353755551320e+00 -9.9859600065434794835539378e-01 -5.3592850651174794851527849e-01 4.9884835516441200509163423e-01
     2.670353755551320e+00 -9.9439265874023496927236465e-01 -5.3069360914456797928551168e-01 5.0451417362077899397831970e-01
     2.670353755551320e+00 -9.8741588925831402789867752e-01 -5.2187289685458104759874232e-01 5.1379678912808401936018754e-01
     2.670353755551320e+00 -9.7770870631245299087197509e-01 -5.0933098550490096823040176e-01 5.2645500364699504558529952e-01
     2.670353755551320e+00 -9.6533095791347900416212724e-01 -4.9289494802462402445186740e-01 5.4215052162822296999422633e-01
     2.670353755551320e+00 -9.5035895699629002741914974e-01 -4.7237026451099201063144051e-01 5.6044852145570200896429469e-01
     2.670353755551320e+00 -9.3288501092523801183631349e-01 -4.4756032083723201742131437e-01 5.8081995806541797389144222e-01
     2.670353755551320e+00 -9.1301685238852503534445759e-01 -4.1828860554373498148450494e-01 6.0264654604623402178731340e-01
     2.670353755551320e+00 -8.9087697519036501692113461e-01 -3.8442249883891899120413882e-01 6.2522934165482502155697375e-01
     2.670353755551320e+00 -8.6660187903593999259044267e-01 -3.4589729749388598012416196e-01 6.4780168429918505434983445e-01
     2.670353755551320e+00 -8.4034122796532995103291341e-01 -3.0273890887456100795560587e-01 6.6954697172270094540635910e-01
     2.670353755551320e+00 -8.1225692762493995058292739e-01 -2.5508351577489701833556524e-01 6.8962134124102303367465083e-01
     2.670353755551320e+00 -7.8252212706534396424729039e-01 -2.0319250053654000498504217e-01 7.0718084111895596066688086e-01
     2.670353755551320e+00 -7.5132015121981798877470737e-01 -1.4746105441709700389907312e-01 7.2141214679047105384768201e-01
     2.670353755551320e+00 -7.1884337064515901882799653e-01 -8.8419203992574676997939775e-02 7.3156536446692199682217961e-01
     2.670353755551320e+00 -6.8529201549323404130120707e-01 -2.6724457496558259861352269e-02 7.3698703513924002095336618e-01
     2.670353755551320e+00 -6.5087294102551396246525428e-01 3.6854116930628018355964315e-02 7.3715116891978105240212926e-01
     2.670353755551320e+00 -6.1579835228159596205443904e-01 1.0145987342419700294460227e-01 7.3168605545952303259582550e-01
     2.670353755551320e+00 -5.8028449576456897496257170e-01 1.6617941169693201119983428e-01 7.2039474208851594916325212e-01
     2.670353755551320e+00 -5.4455032620941801191349896e-01 2.3007837566923500238758038e-01 7.0326745023789194455332563e-01
     2.670353755551320e+00 -5.0881615665426704886442622e-01 2.9223986025004899946821979e-01 6.8048478386193200773135459e-01
     2.670353755551320e+00 -4.7330230013724100546212981e-01 3.5180276888541900381923710e-01 6.5241131255423601142950929e-01
     2.670353755551320e+00 -4.3822771139332300505131457e-01 4.0799742658206400447440387e-01 6.1957990591509504163525435e-01
     2.670353755551320e+00 -4.0380863692560298172651301e-01 4.6017597626244699515751790e-01 5.8266796247685004317418134e-01
     2.670353755551320e+00 -3.7025728177367800419972355e-01 5.0783554486118598347843545e-01 5.4246732671227604338781703e-01
     2.670353755551320e+00 -3.3778050119901897874186147e-01 5.5063280324171903767904723e-01 4.9985014786403397790692793e-01
     2.670353755551320e+00 -3.0657852535349200406855630e-01 5.8838928279965396761497232e-01 4.5573315757998600350475726e-01
     2.670353755551320e+00 -2.7684372479389701693364145e-01 6.2108756413447996358456749e-01 4.1104281504382400580510648e-01
     2.670353755551320e+00 -2.4875942445350598952735766e-01 6.4885913594290300920874870e-01 3.6668350655976700291915904e-01
     2.670353755551320e+00 -2.2249877338289700268170179e-01 6.7196526759535701867065427e-01 3.2351053718142902537735495e-01
     2.670353755551320e+00 -1.9822367722847200610658547e-01 6.9077260308217702799993276e-01 2.8230907950393602234839818e-01
     2.670353755551320e+00 -1.7608380003031198768326249e-01 7.0572535134807601320261483e-01 2.4377962151116600031386383e-01
     2.670353755551320e+00 -1.5621564149359901119140659e-01 7.1731592941725097478666839e-01 2.0852985079592700756734303e-01
     2.670353755551320e+00 -1.3874169542254599640784818e-01 7.2605574280334894687882752e-01 1.7707238430213900759468970e-01
     2.670353755551320e+00 -1.2376969450535800498780503e-01 7.3244750924662005431287071e-01 1.4982734156376700807022928e-01
     2.670353755551320e+00 -1.1139194610638400440016937e-01 7.3696019910466203928223194e-01 1.2712848675957799660096725e-01
     2.670353755551320e+00 -1.0168476316052299512904256e-01 7.4000732856576600937614785e-01 1.0923153456678300066151621e-01
     2.670353755551320e+00 -9.4707993678602039877567620e-02 7.4192904130397097084426150e-01 9.6323216538015135612660345e-02
     2.670353755551320e+00 -9.0504651764488880383296987e-02 7.4297817847049096862122042e-01 8.8529819113724983470348207e-02
     2.670353755551320e+00 -8.9100652418836787105327346e-02 -2.4777161501528699449892201e-01 -4.7329334201389357261735569e-02
     2.670353755551320e+00 -8.7421985497616844229540334e-02 -2.4771462716128000991488989e-01 -4.7949976491173530723788332e-02
     2.670353755551320e+00 -8.2396334273739740838848888e-02 -2.4753455458975198721915945e-01 -4.9807719954513232640813669e-02
     2.670353755551320e+00 -7.4054683558199357884532787e-02 -2.4720436265111600526722668e-01 -5.2889815169803747196830557e-02
     2.670353755551320e+00 -6.2448462401537292720821171e-02 -2.4667996832168201382096129e-01 -5.7174368642679641860926409e-02
     2.670353755551320e+00 -4.7649227016644563059699635e-02 -2.4590170150638498980377733e-01 -6.2629443637394935362472381e-02
     2.670353755551320e+00 -2.9748219610914110322408277e-02 -2.4479634499249300350065539e-01 -6.9211933029452749055465688e-02
     2.670353755551320e+00 -8.8558058476914027629112169e-03 -2.4327973772361799476016131e-01 -7.6866327917156460070025048e-02
     2.670353755551320e+00 1.4899205594740829936006854e-02 -2.4125990959570800531430734e-01 -8.5523529446368512507703485e-02
     2.670353755551320e+00 4.1370357171496979775682235e-02 -2.3864069283535099819104630e-01 -9.5099865989998880189126851e-02
     2.670353755551320e+00 7.0394445430555355192048239e-02 -2.3532572615549199324114227e-01 -1.0549648147437699907680297e-01
     2.670353755551320e+00 1.0179252721631000533353273e-01 -2.3122273537308798974088120e-01 -1.1659925164237500139208237e-01
     2.670353755551320e+00 1.3537102291363001249635545e-01 -2.2624794111418700115478941e-01 -1.2827936247338600495027094e-01
     2.670353755551320e+00 1.7092290993055900272246106e-01 -2.2033041448040799337171336e-01 -1.4039464894397798988556758e-01
     2.670353755551320e+00 2.0822899906143499393351703e-01 -2.1341617931680401110128287e-01 -1.5279174418024199511023653e-01
     2.670353755551320e+00 2.4705928586123199197643885e-01 -2.0547184905034099333676068e-01 -1.6530903159021800852279682e-01
     2.670353755551320e+00 2.8717436869945001109982741e-01 -1.9648759026595899457312555e-01 -1.7778032988262199021178844e-01
     2.670353755551320e+00 3.2832692475077202010069755e-01 -1.8647922626362600784233337e-01 -1.9003917816575799371037192e-01
     2.670353755551320e+00 3.7026323482252798680036676e-01 -1.7548933206698300035775162e-01 -2.0192353137527999096256792e-01
     2.670353755551320e+00 4.1272474761788802144479860e-01 -1.6358722601926600770383402e-01 -2.1328063087164700339926071e-01
     2.670353755551320e+00 4.5544967379058198808650104e-01 -1.5086782852232200058395506e-01 -2.2397178620623700573410986e-01
     2.670353755551320e+00 4.9817459996327601023935472e-01 -1.3744943029688500013563157e-01 -2.3387679537626598902377850e-01
     2.670353755551320e+00 5.4063611275863499017191316e-01 -1.2347048430919399519822832e-01 -2.4289774399109201330482222e-01
     2.670353755551320e+00 5.8257242283039101238273361e-01 -1.0908560041642899329783489e-01 -2.5096195798944598287505414e-01
     2.670353755551320e+00 6.2372497888171296587245251e-01 -9.4460973523172911403555929e-02 -2.5802393692736702579537678e-01
     2.670353755551320e+00 6.6384006171993104050699230e-01 -7.9769509598444615638968003e-02 -2.6406616048450898270871789e-01
     2.670353755551320e+00 7.0267034851972898223948505e-01 -6.5185926183287640212071778e-02 -2.6909873343194001815703587e-01
     2.670353755551320e+00 7.3997643765060394649424325e-01 -5.0882094206826121440823130e-02 -2.7315790700919800881862898e-01
     2.670353755551320e+00 7.7552832466753296447592447e-01 -3.7022857528188679587799470e-02 -2.7630358088843498531872456e-01
     2.670353755551320e+00 8.0910682036485304102768623e-01 -2.3762519183361249103247914e-02 -2.7861594413500401223870995e-01
     2.670353755551320e+00 8.4050490215060802423607811e-01 -1.1242123908114699457061469e-02 -2.8019145194721101210788561e-01
     2.670353755551320e+00 8.6952899040966602495217330e-01 4.1239897154351368028027403e-04 -2.8113835562005001778018709e-01
     2.670353755551320e+00 8.9600014198642197182920199e-01 1.1091233745699669369089158e-02 -2.8157200633296097791458124e-01
     2.670353755551320e+00 9.1975515342885505454262329e-01 2.0700879289342170169740953e-02 -2.8161014104733200769103973e-01
     2.670353755551320e+00 9.4064756719207698321127964e-01 2.9163664947953318873352657e-02 -2.8136833444696801587170398e-01
     2.670353755551320e+00 9.5854857459780795636561379e-01 3.6416731282130507252325913e-02 -2.8095576871977800959001570e-01
     2.670353755551320e+00 9.7334780998270098439917319e-01 4.2410649163462738053809176e-02 -2.8047143753532299825792506e-01
     2.670353755551320e+00 9.8495403113936297323505187e-01 4.7107859827561340826385106e-02 -2.8000086595333001371344039e-01
     2.670353755551320e+00 9.9329568185490302312246058e-01 5.0481114058724192716898216e-02 -2.7961339754719499728352616e-01
     2.670353755551320e+00 9.9832133307878001549084956e-01 5.2512072364960110659737325e-02 -2.7936007600212398038763695e-01
     2.670353755551320e+00 1.0000000000000000000000000e+00 5.3190201908514818385231848e-02 -2.7927213188439498070536615e-01
     2.748893571891070e+00 -1.0000000000000000000000000e+00 -5.3503356893489495416105228e-01 4.9847247915082298908018288e-01
     2.748893571891070e+00 -9.9860106748003996113283165e-01 -5.3329943165555104833686073e-01 5.0036230667352199485975461e-01
     2.748893571891070e+00 -9.9441289480433903147371666e-01 -5.2806795414904594831995155e-01 5.0598397483455603840241110e-01
     2.748893571891070e+00 -9.8746130345015004081687948e-01 -5.1925434836382500236595661e-01 5.1519384690447000973989589e-01
     2.748893571891070e+00 -9.7778915228981200247204697e-01 -5.0672525780430199837667260e-01 5.2775203274256599073055440e-01
     2.748893571891070e+00 -9.6545607335154404182731014e-01 -4.9031042963031801207307581e-01 5.4332215444067599730004758e-01
     2.748893571891070e+00 -9.5053810416816497674830089e-01 -4.6981850208578901373357439e-01 5.6147198614691795626185922e-01
     2.748893571891070e+00 -9.3312721898041994794681386e-01 -4.4505629822954201335605262e-01 5.8167582012158902671217220e-01
     2.748893571891070e+00 -9.1333076168519700122061522e-01 -4.1585078159633598327005188e-01 6.0331949269778495370530891e-01
     2.748893571891070e+00 -8.9127078402471204832124840e-01 -3.8207257703256902736654865e-01 6.2570897256637603156548266e-01
     2.748893571891070e+00 -8.6708329309692899755646067e-01 -3.4365971397877698167988569e-01 6.4808325738314198627421092e-01
     2.748893571891070e+00 -8.4091741282657295197822123e-01 -3.0064004295149199252890071e-01 6.6963204182241498063632434e-01
     2.748893571891070e+00 -8.1293446456655105158972674e-01 -2.5315064766398298612415374e-01 6.8951822370996196376324860e-01
     2.748893571891070e+00 -7.8330697249815894878111067e-01 -2.0145256380072099067213287e-01 7.0690483360153499869937832e-01
     2.748893571891070e+00 -7.5221759996214099253108998e-01 -1.4593925249485301121055159e-01 7.2098545176918804600063595e-01
     2.748893571891070e+00 -7.1985802327844594650230192e-01 -8.7137579283549357334059948e-02 7.3101667245975399112012383e-01
     2.748893571891070e+00 -6.8642774999797995238992598e-01 -2.5700514573349750313546735e-02 7.3635075281213002718061489e-01
     2.748893571891070e+00 -6.5213288887221099177082806e-01 3.7608627569752167696393030e-02 7.3646630571599802639326526e-01
     2.748893571891070e+00 -6.1718487912417896446015675e-01 1.0193990973617700346309789e-01 7.3099481358925599838727294e-01
     2.748893571891070e+00 -5.8179918685537201916702088e-01 1.6638724678257199585118542e-01 7.1974088422068205339598990e-01
     2.748893571891070e+00 -5.4619397662556401495947966e-01 2.3002379595459299110871143e-01 7.0269454324783897636308438e-01
     2.748893571891070e+00 -5.1058876639575700995266061e-01 2.9193992659604700579123460e-01 6.8003443224302295710970157e-01
     2.748893571891070e+00 -4.7520307412695000914837351e-01 3.5128114815862898634435396e-01 6.5212149933732399542662961e-01
     2.748893571891070e+00 -4.4025506437891798183770220e-01 4.0728333711342601386462547e-01 6.1948355130299403992211182e-01
     2.748893571891070e+00 -4.0596020325314902121860428e-01 4.5930282220125701053703438e-01 5.8279179161482497217861010e-01
     2.748893571891070e+00 -3.7252992997268302710622834e-01 5.0683933815462201000201503e-01 5.4283111029068098485339533e-01
     2.748893571891070e+00 -3.4017035328898798107744028e-01 5.4955048538617701225916790e-01 5.0046634594013994501437992e-01
     2.748893571891070e+00 -3.0908098075296902562669743e-01 5.8725706060348503712020829e-01 4.5660696208542000951169371e-01
     2.748893571891070e+00 -2.7945348868457797752995475e-01 6.1993936500784696530530482e-01 4.1217255389556400890782584e-01
     2.748893571891070e+00 -2.5147054042455502242958687e-01 6.4772527054877304664159965e-01 3.6806134553740099679686182e-01
     2.748893571891070e+00 -2.2530466015420000380764520e-01 6.7087136389495305444086171e-01 3.2512339719312399743955666e-01
     2.748893571891070e+00 -2.0111716922641600935328654e-01 6.8973884920679195964510200e-01 2.8413967772449300053239085e-01
     2.748893571891070e+00 -1.7905719156593100094276849e-01 7.0476605860200502995382976e-01 2.4580754507496999083926426e-01
     2.748893571891070e+00 -1.5926073427070899790614078e-01 7.1643940384032001045255811e-01 2.1073258013575998925936972e-01
     2.748893571891070e+00 -1.4184984908296299765950721e-01 7.2526443605556500937581177e-01 1.7942619796303199697362629e-01
     2.748893571891070e+00 -1.2693187989958498729237135e-01 7.3173840811257895300201426e-01 1.5230805313821199620250013e-01
     2.748893571891070e+00 -1.1459880096131699889205890e-01 7.3632540768661502994518742e-01 1.2971198522265300900890850e-01
     2.748893571891070e+00 -1.0492664980097800297986765e-01 7.3943479746557394527428642e-01 1.1189411974408300376460090e-01
     2.748893571891070e+00 -9.7975058446789678456845252e-02 7.4140340242816904492428876e-01 9.9041740167617631218632823e-02
     2.748893571891070e+00 -9.3786885771088401853035066e-02 7.4248165085603801127689394e-01 9.1281657919515479804317692e-02
     2.748893571891070e+00 -9.2387953251128682174986295e-02 -2.4758916323566398931532717e-01 -4.9451771628575787176362866e-02
     2.748893571891070e+00 -9.0704219504216365699278413e-02 -2.4753099542874298921724119e-01 -5.0074005090953312147039611e-02
     2.748893571891070e+00 -8.5663399041927393295914328e-02 -2.4734731147896699132715526e-01 -5.1936505541148252074190594e-02
     2.748893571891070e+00 -7.7296570198654754313416504e-02 -2.4701086483967099605152384e-01 -5.5026471940079577094273589e-02
     2.748893571891070e+00 -6.5655317256470085984787488e-02 -2.4647722820264600374073893e-01 -5.9321918191496077199520442e-02
     2.748893571891070e+00 -5.0811412410871399647493973e-02 -2.4568626812409399828851519e-01 -6.4790764727009605983276685e-02
     2.748893571891070e+00 -3.2856373271331028307340461e-02 -2.4456420360037800509900308e-01 -7.1389699623248273341324932e-02
     2.748893571891070e+00 -1.1900898624800700792425445e-02 -2.4302623313221699552499899e-01 -7.9062934155338757125086602e-02
     2.748893571891070e+00 1.1925814059121350035885811e-02 -2.4097969818138800790485732e-01 -8.7741001667798579344292875e-02
     2.748893571891070e+00 3.8476865173552692034331102e-02 -2.3832772754131401060639917e-01 -9.7339763519550578929617757e-02
     2.748893571891070e+00 6.7588558659252520599558522e-02 -2.3497327797063100041086159e-01 -1.0775978959856999384037124e-01
     2.748893571891070e+00 9.9081411245261000186879130e-02 -2.3082345357611600000780072e-01 -1.1888627185934999563876602e-01
     2.748893571891070e+00 1.3276125902294899638889092e-01 -2.2579395300918800315592705e-01 -1.3058960657609100519671586e-01
     2.748893571891070e+00 1.6842045453108200891989554e-01 -2.1981346345846999867923444e-01 -1.4272674461636000731168394e-01
     2.748893571891070e+00 2.0583914697146499239721607e-01 -2.1282779793999601070098038e-01 -1.5514336039983001036546284e-01
     2.748893571891070e+00 2.4478663766222699682550967e-01 -2.0480356160277898847077438e-01 -1.6767683210723000053476994e-01
     2.748893571891070e+00 2.8502280237190402711888737e-01 -1.9573113702867200869306430e-01 -1.8015996230308800596375818e-01
     2.748893571891070e+00 3.2629957176517698780315868e-01 -1.8562679984979699177038981e-01 -1.9242530468668100906981522e-01
     2.748893571891070e+00 3.6836246083281898311412306e-01 -1.7453381471177301098585133e-01 -2.0430990506285701124866705e-01
     2.748893571891070e+00 4.1095213787639800484541297e-01 -1.6252241594296701343580480e-01 -2.1566021867790399757502939e-01
     2.748893571891070e+00 4.5380602337443598504052034e-01 -1.4968864351821500879857751e-01 -2.2633693689456099717993709e-01
     2.748893571891070e+00 4.9665990887247302154605677e-01 -1.3615207760563599603820251e-01 -2.3621944743306599878707175e-01
     2.748893571891070e+00 5.3924958591605198776619545e-01 -1.2205258761272499978822736e-01 -2.4520966572278798945028200e-01
     2.748893571891070e+00 5.8131247498369498227788199e-01 -1.0754627730689800269026080e-01 -2.5323500961379302731657504e-01
     2.748893571891070e+00 6.2258924437696805398445576e-01 -9.2800859884274916611346384e-02 -2.6025034279372000201036030e-01
     2.748893571891070e+00 6.6282540908664400181038445e-01 -7.7990730719846260154959339e-02 -2.6623877875352697230937338e-01
     2.748893571891070e+00 7.0177289977740597848310244e-01 -6.3292017822781959646150085e-02 -2.7121131067328801966809237e-01
     2.748893571891070e+00 7.3919159221778996116114513e-01 -4.8877879925715940478969657e-02 -2.7520530619892902279843838e-01
     2.748893571891070e+00 7.7485078772592197449142759e-01 -3.4914291192835747446032713e-02 -2.7828197307689700457089543e-01
     2.748893571891070e+00 8.0853063550361004008237842e-01 -2.1556503349776278549709829e-02 -2.8052295640945801302734708e-01
     2.748893571891070e+00 8.4002348808961901927006011e-01 -8.9463157665776085053499500e-03 -2.8202626698422800233245766e-01
     2.748893571891070e+00 8.6913518157531899355205951e-01 2.7897823516284778362639418e-03 -2.8290176085193202704104465e-01
     2.748893571891070e+00 8.9568623268975000595304437e-01 1.3541599913925769782530040e-02 -2.8326639329951297519016862e-01
     2.748893571891070e+00 9.1951294537367200820909829e-01 2.3215425208798729644898984e-02 -2.8323945767418401420201235e-01
     2.748893571891070e+00 9.4046842002020203388212849e-01 3.1733514707357197981441033e-02 -2.8293799465271901594221049e-01
     2.748893571891070e+00 9.5842345915974302972273335e-01 3.9033041777244287251491528e-02 -2.8247252484695101193423739e-01
     2.748893571891070e+00 9.7326736400534097359837915e-01 4.5064681393509088691562425e-02 -2.8194322163533397374024503e-01
     2.748893571891070e+00 9.8490861694752596111612775e-01 4.9791016025792958488160878e-02 -2.8143660600548298100775924e-01
     2.748893571891070e+00 9.9327544579079896092110857e-01 5.3184943272041408646177985e-02 -2.8102281437343101799797296e-01
     2.748893571891070e+00 9.9831626625308800271341170e-01 5.5228249191715997334917176e-02 -2.8075346609643397899347406e-01
     2.748893571891070e+00 1.0000000000000000000000000e+00 5.5910484806372270916163814e-02 -2.8066014075864198495935398e-01
     2.827433388230810e+00 -1.0000000000000000000000000e+00 -5.3284701331190997830589140e-01 4.9972642473620798586608771e-01
     2.827433388230810e+00 -9.9860525635859798132543119e-01 -5.3111375130921800735706029e-01 5.0160403485980498139440442e-01
     2.827433388230810e+00 -9.9442962449273897274082401e-01 -5.2588525202215097298363844e-01 5.0718925633742195646647133e-01
     2.827433388230810e+00 -9.8749884856141501021653539e-01 -5.1707776515078696100147226e-01 5.1633908052648802566864106e-01
     2.827433388230810e+00 -9.7785565910296101677090519e-01 -5.0455959913070802524970304e-01 5.2881470071469205418424053e-01
     2.827433388230810e+00 -9.6555950958707204012654302e-01 -4.8816269665460798599099235e-01 5.4428132628205705412227644e-01
     2.827433388230810e+00 -9.5068620986439900111264478e-01 -4.6769828827379200664182690e-01 5.6230887810538798810000571e-01
     2.827433388230810e+00 -9.3332745877360701047820157e-01 -4.4297601766430599878887620e-01 5.8237440603104495551178843e-01
     2.827433388230810e+00 -9.1359027878754095475244412e-01 -4.1382569903571897462768447e-01 6.0386714929702300924674319e-01
     2.827433388230810e+00 -8.9159635618409205370937798e-01 -3.8012061769713401115922125e-01 6.2609712923065596879013128e-01
     2.827433388230810e+00 -8.6748129080983304994845184e-01 -3.4180104214727202727175381e-01 6.4830800832700596902924417e-01
     2.827433388230810e+00 -8.4139376006187005518910382e-01 -2.9889641281493001256919229e-01 6.6969466977000802199171403e-01
     2.827433388230810e+00 -8.1349460224224701132555992e-01 -2.5154454692127498072196090e-01 6.8942557938116300064734787e-01
     2.827433388230810e+00 -7.8395582493633397813681540e-01 -2.0000618892892998990085118e-01 7.0666951644187003811481418e-01
     2.827433388230810e+00 -7.5295954452886204588679675e-01 -1.4467337269996000115312995e-01 7.2062574495681697150928358e-01
     2.827433388230810e+00 -7.2069686339585203871394015e-01 -8.6070361664035019422236417e-02 7.3055619941563498809244948e-01
     2.827433388230810e+00 -6.8736669169492004005661556e-01 -2.4846393754865060687908596e-02 7.3581784240051195666865169e-01
     2.827433388230810e+00 -6.5317452101800799191266833e-01 3.8239948125682453328177957e-02 7.3589307732984199361681021e-01
     2.827433388230810e+00 -6.1833115746738998019793598e-01 1.0234424172210300485463819e-01 7.3041601887576701468418605e-01
     2.827433388230810e+00 -5.8305142196595094450373153e-01 1.6656641599229299322004749e-01 7.1919256633706896142399501e-01
     2.827433388230810e+00 -5.4755282581475794856373795e-01 2.2998580630756099152378624e-01 7.0221259418951897934846329e-01
     2.827433388230810e+00 -5.1205422966356495262374438e-01 2.9169876574211700548389103e-01 6.7965314128457998688048747e-01
     2.827433388230810e+00 -4.7677449416212497323996899e-01 3.5085624070212800829082767e-01 6.5187218912262501202548037e-01
     2.827433388230810e+00 -4.4193113061150801623711004e-01 4.0669868087770799647273634e-01 6.1939339191324405131666708e-01
     2.827433388230810e+00 -4.0773895993459602360431404e-01 4.5858586882726998235071392e-01 5.8288286761790397694227295e-01
     2.827433388230810e+00 -3.7440878823366302574626729e-01 5.0601969879211594616208458e-01 5.4311979313088099008410836e-01
     2.827433388230810e+00 -3.4214610710065401777413285e-01 5.4865855328806800716989756e-01 5.0096299679893896428239941e-01
     2.827433388230810e+00 -3.1114982669318197450181174e-01 5.8632264423436697420299879e-01 4.5731596177293298843835601e-01
     2.827433388230810e+00 -2.8161104938726799762349629e-01 6.1899041822942801882589947e-01 4.1309262967304199998253011e-01
     2.827433388230810e+00 -2.5371189156764500927110362e-01 6.4678679205706901544914444e-01 3.6918614282319400787812924e-01
     2.827433388230810e+00 -2.2762436081968198675617998e-01 6.6996451866692696697214160e-01 3.2644222885474799555893810e-01
     2.827433388230810e+00 -2.0350929544542301075082946e-01 6.8888034297419298290776624e-01 2.8563837608861297745477259e-01
     2.827433388230810e+00 -1.8151537284197499788618302e-01 7.0396777498261797756384794e-01 2.4746934185657598614938024e-01
     2.827433388230810e+00 -1.6177819285590799847085464e-01 7.1570829499449495347818129e-01 2.1253894628604200200960861e-01
     2.827433388230810e+00 -1.4441944176511600783641143e-01 7.2460264320739498078438601e-01 1.8135758743601598785843976e-01
     2.827433388230810e+00 -1.2954614204244299657808881e-01 7.3114357880013103319072343e-01 1.5434450994389001254880611e-01
     2.827433388230810e+00 -1.1724999252655500525666099e-01 7.3579117222302603540384780e-01 1.3183359001873801163995381e-01
     2.827433388230810e+00 -1.0760680306809999873252082e-01 7.3895136717762599509740085e-01 1.1408126898593799747327893e-01
     2.827433388230810e+00 -1.0067602713677599457486878e-01 7.4095825568911999337018415e-01 1.0127526621241500492942578e-01
     2.827433388230810e+00 -9.6500395270917777024166639e-02 7.4206027838128596485489652e-01 9.3542811600498973478856612e-02
     2.827433388230810e+00 -9.5105651629515355893751405e-02 -2.4743111912959600551253914e-01 -5.1217750304155526541727284e-02
     2.827433388230810e+00 -9.3417729004045740870409986e-02 -2.4737201011027801222930123e-01 -5.1841297167584350635838319e-02
     2.827433388230810e+00 -8.8364367731914139625359894e-02 -2.4718544234868100595292617e-01 -5.3707724184066912842538954e-02
     2.827433388230810e+00 -7.9976723465776458632525703e-02 -2.4684399100742898669480496e-01 -5.6804187721875683270145174e-02
     2.827433388230810e+00 -6.8306508821708120104965190e-02 -2.4630293907541500608715523e-01 -6.1108625235841720901852625e-02
     2.827433388230810e+00 -5.3425674553730019555874975e-02 -2.4550176317070498965833281e-01 -6.6588839167211602565465967e-02
     2.827433388230810e+00 -3.5425965953483698478443387e-02 -2.4436620773536599227071520e-01 -7.3201348301925137085355288e-02
     2.827433388230810e+00 -1.4418357210000270346439422e-02 -2.4281093204882600589122887e-01 -8.0890132457652183517460287e-02
     2.827433388230810e+00 9.4676327830779897359869679e-03 -2.4074269771156500685727053e-01 -8.9585420563810275185190335e-02
     2.827433388230810e+00 3.6084738954545968192544336e-02 -2.3806404066649300421687485e-01 -9.9202687232508870995850714e-02
     2.827433388230810e+00 6.5268857993770731940053054e-02 -2.3467734239627599523991819e-01 -1.0964202673250800224025170e-01
     2.827433388230810e+00 9.6840060102170999467574575e-02 -2.3048918177828700559750530e-01 -1.2078806420494800355491805e-01
     2.827433388230810e+00 1.3060369832025800485020284e-01 -2.2541481535370200273149521e-01 -1.3251054104300200031651968e-01
     2.827433388230810e+00 1.6635160859087000373435217e-01 -2.1938260341035401013165540e-01 -1.4466567467840199534556689e-01
     2.827433388230810e+00 2.0386339315979901121167472e-01 -2.1233817659266199240342132e-01 -1.5709834395637101156495419e-01
     2.827433388230810e+00 2.4290777940124699818547072e-01 -2.0424812687447799208761978e-01 -1.6964509265101598844971420e-01
     2.827433388230810e+00 2.8324404569045702473317760e-01 -1.9510301104597699284326495e-01 -1.8213787967194500216905340e-01
     2.827433388230810e+00 3.2462350553258700891490207e-01 -1.8491947643474901386007048e-01 -1.9440844044858499040095978e-01
     2.827433388230810e+00 3.6679104079764401902252757e-01 -1.7374135768611800867411432e-01 -2.0629306578966399854380143e-01
     2.827433388230810e+00 4.0948667460859000666317797e-01 -1.6163964831750199380167032e-01 -2.1763755811795901240479623e-01
     2.827433388230810e+00 4.5244717418524199592511081e-01 -1.4871131766526898831948245e-01 -2.2830209553313399184482080e-01
     2.827433388230810e+00 4.9540767376189398518704365e-01 -1.3507701727621299059300952e-01 -2.3816572534992300202993931e-01
     2.827433388230810e+00 5.3810330757284097202841622e-01 -1.2087779414215199524917921e-01 -2.4713022225501699025151936e-01
     2.827433388230810e+00 5.8027084283789798213604172e-01 -1.0627099446258500559103766e-01 -2.5512308133743799576365063e-01
     2.827433388230810e+00 6.2165030268002796631776619e-01 -9.1425594385129080321483741e-02 -2.6209946994027499833634920e-01
     2.827433388230810e+00 6.6198656896923802062104869e-01 -7.6517228284176688757334261e-02 -2.6804302950631497814981685e-01
     2.827433388230810e+00 7.0103095521068503614969813e-01 -6.1723197436313437247434877e-02 -2.7296549289591898190820984e-01
     2.827433388230810e+00 7.3854273977961504282774285e-01 -4.7217731618685337968699400e-02 -2.7690515700247098074271435e-01
     2.827433388230810e+00 7.7429065005022601475559441e-01 -3.3167744757553678514039319e-02 -2.7992431812613299824121782e-01
     2.827433388230810e+00 8.0805428826831404709452045e-01 -1.9729276950621661701479326e-02 -2.8210583283297302470415957e-01
     2.827433388230810e+00 8.3962549037671396767734677e-01 -7.0447541930233241805336952e-03 -2.8354900598178101045476751e-01
     2.827433388230810e+00 8.6880960941593898816392993e-01 4.7588699888688468231379147e-03 -2.8436502836902000090901765e-01
     2.827433388230810e+00 8.9542671558740705162193763e-01 1.5571093900744620644460703e-02 -2.8467218926230197784121856e-01
     2.827433388230810e+00 9.1931270558048494567771058e-01 2.5298032480007639349883775e-02 -2.8459107608527700605804966e-01
     2.827433388230810e+00 9.4032031432396800951778459e-01 3.3861883481903408410484957e-02 -2.8423994822974901763856792e-01
