    2.7829903472E+04    0.0000000000E+00
    2.7933360363E+04    0.0000000000E+00
    2.8036817253E+04    0.0000000000E+00
    2.8140274143E+04    0.0000000000E+00
    2.8243731033E+04    0.0000000000E+00
    2.8347187923E+04    0.0000000000E+00
    2.8450644814E+04    0.0000000000E+00
    2.8554101704E+04    0.0000000000E+00
    2.8657558594E+04    0.0000000000E+00
    2.8761015484E+04    0.0000000000E+00
    2.8864472375E+04    0.0000000000E+00
    2.8967929265E+04    0.0000000000E+00
    2.9071386155E+04    0.0000000000E+00
    2.9174843045E+04    0.0000000000E+00
    2.9278299936E+04    0.0000000000E+00
    2.9381756826E+04    0.0000000000E+00
    2.9485213716E+04    0.0000000000E+00
    2.9588670606E+04    0.0000000000E+00
    2.9692127496E+04    0.0000000000E+00
    2.9795584387E+04    0.0000000000E+00
    2.9899041277E+04    0.0000000000E+00
    3.0002498167E+04    0.0000000000E+00
    3.0105955057E+04    0.0000000000E+00
    3.0209411948E+04    0.0000000000E+00
    3.0312868838E+04    0.0000000000E+00
    3.0416325728E+04    0.0000000000E+00
    3.0519782618E+04    0.0000000000E+00
    3.0623239509E+04    0.0000000000E+00
    3.0726696399E+04    0.0000000000E+00
    3.0830153289E+04    0.0000000000E+00
    3.0933610179E+04    0.0000000000E+00
    3.1037067069E+04    0.0000000000E+00
    3.1140523960E+04    0.0000000000E+00
    3.1243980850E+04    0.0000000000E+00
    3.1347437740E+04    0.0000000000E+00
    3.1450894630E+04    0.0000000000E+00
    3.1554351521E+04    0.0000000000E+00
    3.1657808411E+04    0.0000000000E+00
    3.1761265301E+04    0.0000000000E+00
    3.1864722191E+04    0.0000000000E+00
    3.1968179082E+04    0.0000000000E+00
    3.2071635972E+04    0.0000000000E+00
    3.2175092862E+04    0.0000000000E+00
    3.2278549752E+04    0.0000000000E+00
    3.2382006643E+04    0.0000000000E+00
    3.2485463533E+04    0.0000000000E+00
    3.2588920423E+04    0.0000000000E+00
    3.2692377313E+04    0.0000000000E+00
    3.2795834203E+04    0.0000000000E+00
    3.2899291094E+04    0.0000000000E+00
    3.3002747984E+04    0.0000000000E+00
    3.3106204874E+04    0.0000000000E+00
    3.3209661764E+04    0.0000000000E+00
    3.3313118655E+04    0.0000000000E+00
    3.3416575545E+04    0.0000000000E+00
    3.3520032435E+04    0.0000000000E+00
    3.3623489325E+04    0.0000000000E+00
    3.3726946216E+04    0.0000000000E+00
    3.3830403106E+04    0.0000000000E+00
    3.3933859996E+04    0.0000000000E+00
    3.4037316886E+04    0.0000000000E+00
    3.4140773776E+04    0.0000000000E+00
    3.4244230667E+04    0.0000000000E+00
    3.4347687557E+04    0.0000000000E+00
    3.4451144447E+04    0.0000000000E+00
    3.4554601337E+04    0.0000000000E+00
    3.4658058228E+04    0.0000000000E+00
    3.4761515118E+04    0.0000000000E+00
    3.4864972008E+04    0.0000000000E+00
    3.4968428898E+04    0.0000000000E+00
    3.5071885789E+04    0.0000000000E+00
    3.5175342679E+04    0.0000000000E+00
    3.5278799569E+04    0.0000000000E+00
    3.5382256459E+04    0.0000000000E+00
    3.5485713349E+04    0.0000000000E+00
    3.5589170240E+04    0.0000000000E+00
    3.5692627130E+04    0.0000000000E+00
    3.5796084020E+04    0.0000000000E+00
    3.5899540910E+04    0.0000000000E+00
    3.6002997801E+04    0.0000000000E+00
    3.6106454691E+04    0.0000000000E+00
    3.6209911581E+04    0.0000000000E+00
    3.6313368471E+04    0.0000000000E+00
    3.6416825362E+04    0.0000000000E+00
    3.6520282252E+04    0.0000000000E+00
    3.6623739142E+04    0.0000000000E+00
    3.6727196032E+04    0.0000000000E+00
    3.6830652922E+04    0.0000000000E+00
    3.6934109813E+04    0.0000000000E+00
    3.7037566703E+04    0.0000000000E+00
    3.7141023593E+04    0.0000000000E+00
    3.7244480483E+04    0.0000000000E+00
    3.7347937374E+04    0.0000000000E+00
    3.7451394264E+04    0.0000000000E+00
    3.7554851154E+04    0.0000000000E+00
    3.7658308044E+04    0.0000000000E+00
    3.7761764935E+04    0.0000000000E+00
    3.7865221825E+04    0.0000000000E+00
    3.7968678715E+04    0.0000000000E+00
    3.8072135605E+04    0.0000000000E+00
    3.8175592495E+04    0.0000000000E+00
    3.8279049386E+04    0.0000000000E+00
    3.8382506276E+04    0.0000000000E+00
    3.8485963166E+04    0.0000000000E+00
    3.8589420056E+04    0.0000000000E+00
    3.8692876947E+04    0.0000000000E+00
    3.8796333837E+04    0.0000000000E+00
    3.8899790727E+04    0.0000000000E+00
    3.9003247617E+04    0.0000000000E+00
    3.9106704508E+04    0.0000000000E+00
    3.9210161398E+04    0.0000000000E+00
    3.9313618288E+04    0.0000000000E+00
    3.9417075178E+04    0.0000000000E+00
    3.9520532068E+04    0.0000000000E+00
    3.9623988959E+04    0.0000000000E+00
    3.9727445849E+04    0.0000000000E+00
    3.9830902739E+04    0.0000000000E+00
    3.9934359629E+04    0.0000000000E+00
    4.0037816520E+04    0.0000000000E+00
    4.0141273410E+04    0.0000000000E+00
    4.0244730300E+04    0.0000000000E+00
    4.0348187190E+04    0.0000000000E+00
    4.0451644081E+04    0.0000000000E+00
    4.0555100971E+04    0.0000000000E+00
    4.0658557861E+04    0.0000000000E+00
    4.0762014751E+04    0.0000000000E+00
    4.0865471641E+04    0.0000000000E+00
    4.0968928532E+04    0.0000000000E+00
    4.1072385422E+04    0.0000000000E+00
    4.1175842312E+04    0.0000000000E+00
    4.1279299202E+04    0.0000000000E+00
    4.1382756093E+04    0.0000000000E+00
    4.1486212983E+04    0.0000000000E+00
    4.1589669873E+04    0.0000000000E+00
    4.1693126763E+04    0.0000000000E+00
    4.1796583654E+04    0.0000000000E+00
    4.1900040544E+04    0.0000000000E+00
    4.2003497434E+04    0.0000000000E+00
    4.2106954324E+04    0.0000000000E+00
    4.2210411215E+04    0.0000000000E+00
    4.2313868105E+04    0.0000000000E+00
    4.2417324995E+04    0.0000000000E+00
    4.2520781885E+04    0.0000000000E+00
    4.2624238775E+04    0.0000000000E+00
    4.2727695666E+04    0.0000000000E+00
    4.2831152556E+04    0.0000000000E+00
    4.2934609446E+04    0.0000000000E+00
    4.3038066336E+04    0.0000000000E+00
