  -0.9156093554702791       0.0000000000000000E+000
  -0.8405865774219397       1.4404296633117515E-002
  -0.8405865774219397      -1.4404296633117515E-002
  -0.9156093554702806       0.0000000000000000E+000
  -0.9088024653914260       5.5781974228108488E-004
  -0.9088024653914260      -5.5781974228108488E-004
  -0.9088024653914271       5.5781974228058528E-004
  -0.9088024653914271      -5.5781974228058528E-004
   -3.218757952012009       1.9784435157373936E-003
   -3.218757952012009      -1.9784435157373936E-003
   -3.218757952012012       1.9784435157372826E-003
   -3.218757952012012      -1.9784435157372826E-003
  -0.7548212964001737       2.4289693125212734E-002
  -0.7548212964001737      -2.4289693125212734E-002
  -0.7548212964001759       2.4289693125210648E-002
  -0.7548212964001759      -2.4289693125210648E-002
  -0.7939258463509894       7.8983883983446690E-005
  -0.7939258463509894      -7.8983883983446690E-005
  -0.7939258463509908       7.8983883983807499E-005
  -0.7939258463509908      -7.8983883983807499E-005
  -0.3527928246387083       0.0000000000000000E+000
  -0.3527928246387121       0.0000000000000000E+000
  -0.3527928246387058       0.0000000000000000E+000
   -2.843646575062454       0.0000000000000000E+000
   -2.843646575062446       0.0000000000000000E+000
   -2.843646575062463       0.0000000000000000E+000
   -3.183412945870406       1.3104433262112192E-004
   -3.183412945870406      -1.3104433262112192E-004
   -3.183412945870396       1.3104433262212112E-004
   -3.183412945870396      -1.3104433262212112E-004
   -3.145652207406858       0.0000000000000000E+000
  -0.6822336895764722       0.0000000000000000E+000
   -3.118895332334469       0.0000000000000000E+000
   -3.118895332334489       0.0000000000000000E+000
   -3.118895332334475       0.0000000000000000E+000
   -3.145652207406854       0.0000000000000000E+000
   -3.144639155464593       0.0000000000000000E+000
   -3.144639155464597       0.0000000000000000E+000
   -3.144639155464571       0.0000000000000000E+000
   -3.145693889756393       0.0000000000000000E+000
   -3.145693889756392       0.0000000000000000E+000
   -3.145693889756389       0.0000000000000000E+000
  -0.6822336895764732       0.0000000000000000E+000
  -0.6764923148947154       0.0000000000000000E+000
  -0.6764923148947116       0.0000000000000000E+000
  -0.6764923148947131       0.0000000000000000E+000
  -0.6837935923927061       0.0000000000000000E+000
  -0.6837935923927074       0.0000000000000000E+000
  -0.6837935923927021       0.0000000000000000E+000
  -0.6820289637850390       0.0000000000000000E+000
  -0.6820289637850403       0.0000000000000000E+000
  -0.6820289637850366       0.0000000000000000E+000
